"Region","Provincia","Comuna","Temporada","Nombre","Fecha","HoraInicio","DuracionMinutos","Alerta","Escenario","Causa","SuperficieQuemadaPinoA","SuperficieQuemadaPinoB","SuperficieQuemadaPinoC","SuperficieQuemadaEucalipto","SuperficieQuemadaOtrasPlantas","SuperficieQuemadaArbolado","SuperficieQuemadaMatorral","SuperficieQuemadaPastizal","SuperficieQuemadaAgricola","SuperficieQuemadaDesechos","SuperficieQuemadaTotal","Latitud","Longitud","Datum"
"Coquimbo","Choapa","Los Vilos","2004-2005","PUERTAS DEL SOL","2005-01-06","14:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0.3,0.7,0,0,1,-32.1377777777778,-71.5283333333333,"WGS84"
"Coquimbo","Choapa","Los Vilos","2004-2005","LA ROCA","2005-01-09","13:50",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0.1,0.2,0,0,0.3,-32.1380555555556,-71.5177777777778,"WGS84"
"Coquimbo","Choapa","Los Vilos","2004-2005","AGUA AMARILLA","2005-01-12","13:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0.02,0.02,0,0,0.04,-31.8680555555556,-71.4894444444444,"WGS84"
"Coquimbo","Choapa","Illapel","2004-2005","PICHANILLA","2005-01-12","16:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0,0.2,0,0,0.2,-31.6302777777778,-71.1666666666667,"WGS84"
"Coquimbo","Limarí","Ovalle","2004-2005","BARRAZA","2005-01-19","14:30",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,1.5,0,0,0,1.5,-30.6422222222222,-71.4469444444444,"WGS84"
"Coquimbo","Limarí","Ovalle","2004-2005","EL OCHO","2005-01-22","14:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,2.5,0,0,1.2,0.8,0,0,4.5,-30.5697222222222,-71.4555555555555,"WGS84"
"Coquimbo","Limarí","Ovalle","2004-2005","EL OCHO 1","2005-01-23","12:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0.4,0.1,0,0,0.5,-30.5786111111111,-71.4661111111111,"WGS84"
"Coquimbo","Choapa","Los Vilos","2004-2005","PALO COLORADO","2005-01-23","19:10",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,1.5,0.5,0,0,2,-32.0747222222222,-71.5161111111111,"WGS84"
"Coquimbo","Choapa","Illapel","2004-2005","EL CALVARIO","2005-01-28","14:25",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0.3,2.2,0,0,2.5,-31.6391666666667,-71.1775,"WGS84"
"Coquimbo","Elqui","La Serena","2004-2005","COLINA EL PINO","2005-01-30","01:30",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0.2,0,0,0,0,0,0,0.2,-29.9061111111111,-71.2527777777778,"WGS84"
"Coquimbo","Choapa","Los Vilos","2004-2005","LOS CONDORES","2005-01-31","11:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0.5,1,0,0,1.5,-32.1158333333333,-71.2522222222222,"WGS84"
"Coquimbo","Limarí","Ovalle","2004-2005","SANTA ANA","2005-01-31","12:40",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0.1,0.1,0,0,0.2,-30.6088888888889,-71.2897222222222,"WGS84"
"Coquimbo","Elqui","La Serena","2004-2005","ALTOVALSOL","2005-02-04","11:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0.2,0.8,0,0,1,-29.9258333333333,-71.1391666666667,"WGS84"
"Coquimbo","Elqui","La Serena","2004-2005","LAMBERT","2005-02-04","13:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0.2,0.3,1.5,0,0,2,-29.8541666666667,-71.1169444444444,"WGS84"
"Coquimbo","Limarí","Ovalle","2004-2005","EL TRAPICHE","2005-02-08","12:30",-999999.99,"Sin alerta","No definido","No definida",0,0,0,1.5,0,0,5.5,1,0,0,8,-30.6252777777778,-71.3838888888889,"WGS84"
"Coquimbo","Elqui","La Serena","2004-2005","PARQUE COLL 1","2005-02-08","18:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0,0.5,0,0,0.5,-29.9147222222222,-71.2633333333333,"WGS84"
"Coquimbo","Elqui","La Serena","2004-2005","PARQUE COLL 2","2005-02-08","18:30",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0,0.01,0,0,0.01,-29.9147222222222,-71.2633333333333,"WGS84"
"Coquimbo","Elqui","La Serena","2004-2005","BELLAVISTA","2005-02-10","13:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0.1,0.2,0,0,0.3,-29.9522222222222,-71.1811111111111,"WGS84"
"Coquimbo","Choapa","Illapel","2004-2005","LAS CAÑAS 2","2005-02-11","17:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0.2,0,0,0.3,0.5,0,0,1,-31.7544444444444,-71.2858333333333,"WGS84"
"Coquimbo","Elqui","La Serena","2004-2005","SAN PEDRO","2005-02-18","14:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0.01,0,0,0,0.01,-29.8630555555556,-71.1172222222222,"WGS84"
"Coquimbo","Limarí","Ovalle","2004-2005","PACHINGO","2005-02-21","12:30",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0.4,0,0,0.3,0.8,0,0,1.5,-30.4863888888889,-71.5680555555556,"WGS84"
"Coquimbo","Limarí","Ovalle","2004-2005","PACHINGO 1","2005-02-22","07:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,2,0,0,10,3,0,0,15,-30.4597222222222,-71.5569444444444,"WGS84"
"Coquimbo","Elqui","Coquimbo","2004-2005","EL ROSARIO DE PEÑUELAS","2005-02-24","14:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0.5,1,0,0,1.5,-29.9861111111111,-71.3063888888889,"WGS84"
"Coquimbo","Choapa","Los Vilos","2004-2005","EL MOLLAR","2005-02-25","14:15",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,150,450,600,0,0,1200,-32.0155555555556,-71.3133333333333,"WGS84"
"Coquimbo","Choapa","Los Vilos","2004-2005","CASCABELES","2005-03-01","15:30",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,1,2.5,0,0,3.5,-31.9761111111111,-71.4922222222222,"WGS84"
"Coquimbo","Limarí","Ovalle","2004-2005","PACHINGO 2","2005-03-05","14:30",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0.2,0,0,0.2,0.1,0,0,0.5,-30.4775,-71.5677777777778,"WGS84"
"Coquimbo","Elqui","Paiguano","2004-2005","EL PARAISO","2005-02-25","14:30",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0.25,0,0,0,0,1.75,0,2,-30.0336111111111,-70.5297222222222,"WGS84"
"Coquimbo","Elqui","La Serena","2004-2005","LAS TURBINAS","2005-03-06","12:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0,0.02,0,0,0.02,-29.9525,-71.1605555555556,"WGS84"
"Coquimbo","Choapa","Los Vilos","2004-2005","EL TOME","2005-03-07","16:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,0,0.01,0,0,0.01,-31.9672222222222,-71.4813888888889,"WGS84"
"Coquimbo","Limarí","Ovalle","2004-2005","LAS PALMAS","2005-03-15","11:00",-999999.99,"Sin alerta","No definido","No definida",0,0,0,0,0,0,30,60,0,0,90,-30.4863888888889,-71.5680555555556,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","SANFCO DE COLLIHUAY","2004-07-01","12:58",302,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,3,3,0,0,6,-33.1472222222222,-71.0533333333333,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","CERRO LA CRUZ","2004-07-12","11:05",55,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.7,0,0,0.8,1,0,0,2.5,-33.0472222222222,-71.5861111111111,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2004-2005","PASO HONDO","2004-09-23","16:45",55,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0.8,0,0,0,0.7,0,0,1.5,-33.2211111111111,-71.4625,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","NORTE CASA JERIA","2004-09-30","10:50",490,"Sin alerta","No definido","Incendios intencionales",0,0,0,2,0,0,2,3,0,0,7,-33.1122222222222,-71.5025,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2004-2005","FDO LAS TABLAS","2004-09-30","13:40",306,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.1,0.1,0,0,0.2,-33.1930555555556,-71.5047222222222,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2004-2005","QUEBRADA ESCOBAR","2004-09-30","12:55",245,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,8,7,5,0,0,20,-33.0622222222222,-71.2761111111111,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","PUERTA 11 LAS CENIZAS","2004-11-01","10:13",405,"Sin alerta","No definido","Incendios intencionales",5,0,0,5,0,0,15,10,0,0,35,-33.0933333333333,-71.5447222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","R.L.F.P SECTOR LA FLECHA","2004-11-01","17:48",128,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.2,0,0.8,0,1,2,1,0,0,5,-33.1933333333333,-71.4938888888889,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","CAMINO QUINTAY","2004-11-01","19:25",131,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0,0,0.2,0.2,-33.1652777777778,-71.5469444444444,"WGS84"
"Valparaíso","Quillota","La Cruz","2004-2005","LA CRUZ","2004-11-02","14:35",225,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.6,0,0,0.6,-32.8016666666667,-71.2266666666667,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","LOS PERALES","2004-11-03","17:10",117,"Sin alerta","No definido","Incendios intencionales",0,0,0,1,0,0,0.5,0,0,0,1.5,-33.1005555555556,-71.62,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2004-2005","MORADOR DE REÑACA","2004-11-03","17:00",83,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.1,0.2,0,0,0.3,-32.9952777777778,-71.4883333333333,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","BELLOTO NORTE","2004-11-04","16:10",180,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.4,0.6,0,0,1,-33.0144444444444,-71.4247222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","PAJONAL","2004-11-05","16:21",143,"Sin alerta","No definido","Actividades recreativas",0,0,0,1,0,0,0.5,0.5,0,0,2,-33.0561111111111,-71.5972222222222,"WGS84"
"Valparaíso","Valparaíso","Concón","2004-2005","CON CON","2004-11-06","13:42",196,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0.5,0,0,0,0,0,0,1,0,0,1.5,-32.9225,-71.5077777777778,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2004-2005","FORESTAL","2004-11-06","15:04",116,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.1,0,0,0.1,-33.0302777777778,-71.5322222222222,"WGS84"
"Valparaíso","Quillota","Quillota","2004-2005","SAN ISIDRO","2004-11-06","16:58",172,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.5,1,0,0,1.5,-32.9355555555556,-71.305,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","FDO ESPARRACIDA","2004-11-08","14:15",239,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,1,0,0,0.5,1.5,0,0,3,-33.0647222222222,-71.6188888888889,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","ROCUANT","2004-11-09","18:35",53,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,0,0.01,0.01,0,0,0.02,-33.0741666666667,-71.5869444444444,"WGS84"
"Valparaíso","Marga Marga","Olmué","2004-2005","EL MAQUI","2004-11-10","13:50",295,"Sin alerta","No definido","Quema de desechos",0,0,0,0,0,1,2,5,0,0,8,-33.0563888888889,-71.1047222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","PLACILLA","2004-11-10","16:52",83,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.01,0.01,0,0,0.02,-33.1202777777778,-71.5455555555556,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","EL VERGEL","2004-11-11","13:58",136,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.5,0,0.1,0.1,0.3,0,0,1,-33.0827777777778,-71.6086111111111,"WGS84"
"Valparaíso","San Antonio","Algarrobo","2004-2005","EL YECO","2004-11-14","13:58",102,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.01,0.02,0,0,0.03,-33.2983333333333,-71.6472222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","FDO SANTA ADELA","2004-11-14","14:07",55,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.01,0,0,0,0.01,0,0,0.02,-33.1008333333333,-71.6091666666667,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2004-2005","TAPIHUE","2004-11-15","12:38",284,"Sin alerta","No definido","Faenas agrícolas y pecuarias",0,0,0,0,0,1.5,2.5,1,0,0,5,-33.3233333333333,-71.3044444444444,"WGS84"
"Valparaíso","Marga Marga","Limache","2004-2005","LIMACHITO","2004-11-15","15:40",122,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.1,0,0,0,0.3,0,0,0.4,-33.0083333333333,-71.2747222222222,"WGS84"
"Valparaíso","San Antonio","San Antonio","2004-2005","PIEDRA EL INDIO","2004-11-16","10:50",100,"Sin alerta","No definido","Incendios intencionales",0,0,0,0.02,0,0,0,0,0,0,0.02,-33.6152777777778,-71.5922222222222,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","TENIENTE SERRANO","2004-11-16","16:04",72,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.1,0,0,0.1,-33.0688888888889,-71.4047222222222,"WGS84"
"Valparaíso","San Antonio","Santo Domingo","2004-2005","FDO EL CARDONAL","2004-11-17","10:43",45,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0.25,0,0,0,0.25,0,0,0.5,-33.6872222222222,-71.5944444444444,"WGS84"
"Valparaíso","San Antonio","Santo Domingo","2004-2005","PARCELACION LAS VERTIENTES","2004-11-17","11:20",45,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,1,0,0,1,-33.6597222222222,-71.6152777777778,"WGS84"
"Valparaíso","San Antonio","San Antonio","2004-2005","QDA HUALLIPEN","2004-11-17","14:30",50,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.05,0,0,0.05,-33.5788888888889,-71.6019444444444,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2004-2005","HIJUELA LA OBRA","2004-11-18","14:46",89,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.3,0.7,0,0,1,-33.0244444444444,-71.3713888888889,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2004-2005","3ER SECTOR GOMEZ CARREÑO","2004-11-19","13:50",87,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.05,0.1,0,0,0.15,-32.995,-71.4991666666667,"WGS84"
"Valparaíso","San Antonio","San Antonio","2004-2005","CERRO EL CRISTO","2004-11-19","15:45",23,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.03,0,0,0.03,-33.615,-71.6030555555556,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","BELLOTO NORTE","2004-11-19","16:55",119,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.05,0.05,0,0,0.1,-33.0238888888889,-71.4036111111111,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","FDO COLOMBO","2004-11-19","14:15",275,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.3,0.7,1,0,0,2,-33.16,-71.3536111111111,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","LOS MOLLES","2004-11-19","17:30",93,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0.2,0.4,0,0,0.6,-33.16,-71.3536111111111,"WGS84"
"Valparaíso","San Antonio","San Antonio","2004-2005","FDO LLO LLEO","2004-11-21","15:14",83,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.03,0.07,0,0,0.1,-33.6152777777778,-71.5922222222222,"WGS84"
"Valparaíso","San Antonio","Cartagena","2004-2005","VISTA HERMOSA","2004-11-21","15:00",75,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,1,0,0,1,-33.5516666666667,-71.6119444444444,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2004-2005","LOMAS DE SPORTING","2004-11-21","15:33",79,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.08,0.1,0,0,0.18,-33.0122222222222,-71.5316666666667,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2004-2005","AGUA SANTA","2004-11-23","14:18",68,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-33.0205555555556,-71.5747222222222,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","PAJONAL","2004-11-23","16:50",150,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.12,0,0,0,0,0,0,0.12,-33.065,-71.5975,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","BELLOTO NORTE","2004-11-24","17:38",97,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.2,0.4,0,0,0.6,-33.0327777777778,-71.4038888888889,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","BELLOTO NORTE","2004-11-25","13:37",266,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0.04,0.06,0,0,0.1,-33.0327777777778,-71.4038888888889,"WGS84"
"Valparaíso","Marga Marga","Limache","2004-2005","LOS LEONES","2004-11-25","13:32",261,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.5,3,0,0,3.5,-33.0447222222222,-71.2541666666667,"WGS84"
"Valparaíso","Marga Marga","Limache","2004-2005","LIMACHITO","2004-11-25","16:21",173,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,2,5,0,0,7,-33.0083333333333,-71.2747222222222,"WGS84"
"Valparaíso","San Antonio","San Antonio","2004-2005","FDO MIRAMAR","2004-11-25","15:45",80,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0.02,0,0,0,0,0.03,0,0,0.05,-33.57,-71.6016666666667,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2004-2005","CEMENTERIO VILLA ALEMANA","2004-11-25","16:46",88,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0.05,0,0,0.05,0.05,0,0,0.15,-33.0694444444444,-71.3727777777778,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","LOS QUILLAYES","2004-11-26","13:23",114,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.1,0.3,0,0,0.4,-33.1513888888889,-71.3427777777778,"WGS84"
"Valparaíso","San Antonio","Santo Domingo","2004-2005","LA PRINCESA","2004-11-26","13:30",52,"Sin alerta","No definido","Otras actividades",0,0,0,0,0,0,0,0.4,0,0,0.4,-33.6783333333333,-71.5941666666667,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","BELLOTO SUR","2004-11-26","15:00",71,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.1,0,0,0.1,-33.0238888888889,-71.4036111111111,"WGS84"
"Valparaíso","Marga Marga","Limache","2004-2005","LIMACHE","2004-11-26","14:40",119,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.03,0.07,0,0,0.1,-32.9997222222222,-71.2530555555556,"WGS84"
"Valparaíso","San Antonio","Santo Domingo","2004-2005","SAN ENRIQUE","2004-11-26","16:18",152,"Sin alerta","No definido","Accidentes eléctricos",0,0,0,0.06,0,0,0.15,0.39,0,0,0.6,-33.91,-71.7202777777778,"WGS84"
"Valparaíso","San Antonio","Santo Domingo","2004-2005","LA PRINCESA","2004-11-26","17:12",68,"Sin alerta","No definido","Incendios intencionales",0,0,0,0,0,0,0,1,0,0,1,-33.6783333333333,-71.5941666666667,"WGS84"
"Valparaíso","Valparaíso","Viña del Mar","2004-2005","VILLA DULCE","2004-11-27","12:08",34,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.02,0,0,0.02,-33.0311111111111,-71.5,"WGS84"
"Valparaíso","Marga Marga","Villa Alemana","2004-2005","RECREO","2004-11-27","14:39",100,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.1,0.3,0,0,0.4,-33.0788888888889,-71.3622222222222,"WGS84"
"Valparaíso","San Antonio","San Antonio","2004-2005","LA CAMPIÑA II","2004-11-27","15:00",55,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,0,0.6,0,0,0.6,-33.6152777777778,-71.5922222222222,"WGS84"
"Valparaíso","Valparaíso","Casablanca","2004-2005","LAS ANIMAS","2004-11-27","15:27",269,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0.3,0,0,0,0,0,0,0,0,0.3,-33.2441666666667,-71.6563888888889,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","LO ANDORRA","2004-11-27","16:20",93,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.1,0.1,0,0,0.2,-33.0747222222222,-71.5655555555556,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","LAS ANIMAS","2004-11-27","17:05",45,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0.02,0,0,0,0,0,0,0,0,0,0.02,-33.2441666666667,-71.6563888888889,"WGS84"
"Valparaíso","Valparaíso","Concón","2004-2005","CON CON","2004-11-27","18:40",78,"Sin alerta","No definido","Faenas forestales",0.06,0,0,0,0,0,0,0.04,0,0,0.1,-32.9405555555556,-71.5188888888889,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","LAS DOCAS","2004-11-27","21:08",984,"Sin alerta","No definido","Actividades recreativas",0,0,0,0,0,0,1,2,0,0,3,-33.135,-71.7066666666667,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","VILLA CUMMINS","2004-11-28","13:28",71,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.1,0.1,0,0,0.2,-33.0591666666667,-71.4366666666667,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","FDO EL PAJONAL","2004-11-28","15:15",231,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,1.5,0,0,0,0,0,0,1.5,-33.0830555555556,-71.5980555555556,"WGS84"
"Valparaíso","Valparaíso","Valparaíso","2004-2005","FDO CHACARILLAS","2004-11-28","15:24",67,"Sin alerta","No definido","Faenas forestales",0,0,0,0.04,0,0,0,0,0,0,0.04,-33.1011111111111,-71.5986111111111,"WGS84"
"Valparaíso","San Antonio","San Antonio","2004-2005","PLANICIES DE BELLAVISTA","2004-11-28","15:00",55,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.6,0,0,0.6,-33.5608333333333,-71.6013888888889,"WGS84"
"Valparaíso","Marga Marga","Quilpué","2004-2005","FDO EL REBAÑO","2004-11-28","16:00",62,"Sin alerta","No definido","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.05,0.05,0.1,0,0,0.2,-33.0225,-71.4677777777778,"WGS84"
