"Region","Provincia","Comuna","Temporada","Nombre","Fecha","HoraInicio","DuracionMinutos","Alerta","Escenario","Causa","SuperficieQuemadaPinoA","SuperficieQuemadaPinoB","SuperficieQuemadaPinoC","SuperficieQuemadaEucalipto","SuperficieQuemadaOtrasPlantas","SuperficieQuemadaArbolado","SuperficieQuemadaMatorral","SuperficieQuemadaPastizal","SuperficieQuemadaAgricola","SuperficieQuemadaDesechos","SuperficieQuemadaTotal","Latitud","Longitud","Datum"
"Atacama","Huasco","Alto del Carmen","2016-2017","EL MAITEN","2017-01-01","22:50",223,"Sin alerta","IFor-Vn","Incendios de causa desconocida",0,0,0,0,0,0,0.01,0.02,0,0,0.03,-28.7144444444444,-70.5330555555555,"WGS84"
"Atacama","Huasco","Vallenar","2016-2017","VIVERO MUNICIPAL","2017-03-12","15:00",166,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0,0,0,0,0.0025,0,0,0.0025,-28.5888888888889,-70.7380555555556,"WGS84"
"Atacama","Huasco","Vallenar","2016-2017","QUEBRADA VALPARAISO","2017-03-19","19:30",891,"Sin alerta","IFIUr-Fo","Incendios de causa desconocida",0,0,0,0.21,0,0,1.59,0,0,0,1.8,-28.5547222222222,-70.7805555555556,"WGS84"
"Atacama","Huasco","Freirina","2016-2017","HACIENDA NICOLASA","2017-04-03","15:00",1293,"Sin alerta","IFor-Vn","Incendios de causa desconocida",0,0,0,6.4,0,0.9,0,1.9,0,0,9.2,-28.5238888888889,-71.0330555555555,"WGS84"
"Coquimbo","Elqui","Paiguano","2016-2017","QUEBRADA DE PAIHUANO","2016-08-15","14:00",30,"Sin alerta","IFor-Vn","Incendios de causa desconocida",0,0,0,3,0,10,10,5.7,1.3,0,30,-30.0277777777778,-70.5069444444444,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","CONSTRUCTORA MAP","2016-09-02","00:30",638,"Sin alerta","IFIUr-Fo","Incendios de causa desconocida",0,0,0,0,0,0,1.3,0.2,0,0,1.5,-29.9211111111111,-71.2622222222222,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","QUEBRADA EL INGENIO","2016-09-05","22:30",995,"Sin alerta","IFor-Vn","Incendios de causa desconocida",0,0,0,0,0,0,13,1,0,0,14,-30.6069444444444,-71.2291666666667,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","LA CHIMBA","2016-09-11","17:20",1270,"Sin alerta","IFIUr-Fo","Quema de desechos",0,0,0,1,0,0,0.2,0.2,0,0,1.4,-30.6186111111111,-71.2288888888889,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","BOSQUE LIMARÍ","2016-10-02","17:00",90,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,7,0,4,5,1,1,0,18,-30.6447222222222,-71.3066666666667,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","PARQUE COLL","2016-10-05","14:00",180,"Sin alerta","IFIUr-Fo","Incendios de causa desconocida",0,0,0,0,0,0,0.02,0.01,0,0,0.03,-29.9094444444444,-71.2408333333333,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","LAS CAMPANAS","2016-10-06","13:00",120,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.05,0,0,0.05,-29.9094444444444,-71.2416666666667,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","PARQUE COLL 2","2016-10-08","12:20",370,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0.1,0,0.3,0.5,0.1,0,0,1,-29.9102777777778,-71.2394444444444,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","QUEBRADA EL INGENIO","2016-10-21","13:30",230,"Alerta amarilla","IFIUr-Fo","Actividades recreativas",0,0,0,1,0,5,78,3,0,0,87,-30.5719444444444,-71.1927777777778,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","PAMPA BAJA","2016-10-25","14:20",73,"Sin alerta","IFIUr-Fo","Quema de desechos",0,0,0,0,0,0,0,0.01,0,0,0.01,-29.9288888888889,-71.2558333333333,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","ALTOVALSOL","2016-10-27","17:50",1105,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,2,0,0,0,0,0,0,2,-29.9536111111111,-71.1091666666667,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","BARRAZA","2016-10-28","12:30",250,"Sin alerta","IFor-Vn","Incendios de causa desconocida",0,0,0,0.5,0,0,0.5,0,0,0,1,-30.6508333333333,-71.4722222222222,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","LOS PEÑONES","2016-11-01","15:32",1348,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,0,0,0.5,0.5,4,0,0,5,-30.6027777777778,-71.1741666666667,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","ALTOVALSOL 2","2016-11-02","14:15",250,"Sin alerta","IFor-PI","Incendios intencionales",0,0,0,0.01,0,0,0,0,0,0,0.01,-29.9536111111111,-71.1097222222222,"WGS84"
"Coquimbo","Elqui","Paiguano","2016-2017","RIO CLARO","2016-11-03","14:00",170,"Sin alerta","IFIUr-Fo","Faenas agrícolas y pecuarias",0,0,0,1,0,4,5,1.5,0,0,11.5,-30.01,-70.5255555555556,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","BRISA DE SAN JOAQUIN","2016-11-04","18:00",47,"Sin alerta","IFIUr-Fo","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-29.9266666666667,-71.2361111111111,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","HUALLILLINGA","2016-11-05","19:30",1170,"Sin alerta","IFor-Vn","Faenas agrícolas y pecuarias",0,0,0,0,0,0,1.5,0.5,0,0,2,-30.6488888888889,-71.1275,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","LLANOS DE LIMARI","2016-11-07","15:30",1364,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,2,0,0,2.8,2,0,0,6.8,-30.6138888888889,-71.2638888888889,"WGS84"
"Coquimbo","Elqui","Paiguano","2016-2017","QUEBRADA DE PINTO","2016-11-09","17:50",1240,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,0,0,2,7,1.5,0,0,10.5,-30.0777777777778,-70.4941666666667,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","PUENTE LA CHIMBA","2016-11-13","14:00",194,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0.2,0,0,0,0.1,0,0,0.3,-30.6205555555556,-71.2225,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","EDÉN DE LA CHIMBA","2016-11-15","08:00",510,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0.5,0,0.5,2,0,0,0,3,-30.6380555555556,-71.2558333333333,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","PLANTA CAPEL","2016-11-15","14:00",290,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,2,0,0,0.5,0.5,0,0,3,-30.6386111111111,-71.1216666666667,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","KATANKURA","2016-11-16","15:50",1380,"Alerta roja","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,4,10,2,0,0,16,-30.5966666666667,-71.1611111111111,"WGS84"
"Coquimbo","Elqui","Vicuña","2016-2017","PUCLARO","2016-11-17","11:30",0,"Sin alerta","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,0.9,1.5,0.1,0,0,2.5,-29.9944444444444,-70.8711111111111,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","LAS PERDICES","2016-11-21","14:40",310,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,1,0,0,0,0.2,0,0,1.2,-30.6363888888889,-71.315,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","VILLORIO DE TALHUEN","2016-11-24","14:30",320,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.3,0.5,0.2,0,0,1,-30.5616666666667,-71.2694444444444,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","CERRILLLOS POBRES","2016-11-26","15:30",98,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,4,0,0,4,-30.6,-71.4966666666667,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","VEGA SUR","2016-11-28","15:00",190,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.05,0.1,0,0,0.15,-29.9066666666667,-71.2686111111111,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","ESTANCIA SAN JOSE","2016-11-29","14:15",185,"Sin alerta","IFor-PI","Tránsito de personasvehículos o aeronaves",0,0,0,4.8,0,0,0,0.2,0,0,5,-29.9647222222222,-71.0661111111111,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","LAS ROJAS","2016-12-01","12:50",177,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.1,0,0,0.1,-29.9663888888889,-71.0652777777778,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","PARCELA 1 PEJERREYES","2016-12-02","15:40",190,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-30.3552777777778,-71.2375,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","VIÑITA","2016-12-03","19:50",1060,"Sin alerta","IFor-Vn","Incendios de causa desconocida",0,0,0,0,0,0.5,1,0,0,0,1.5,-30.5963888888889,-71.1497222222222,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","AGRICOLA DEL NORTE LTDA.","2016-12-06","18:00",1130,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,3,0,2,0,4,0,0,9,-30.5911111111111,-71.1536111111111,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","MAKI PALLY","2016-12-10","12:30",170,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,0,0,0,0.02,0.01,0,0,0.03,-29.8894444444444,-71.2677777777778,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","VIÑITAS","2016-12-10","15:29",1231,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,2,0,2.5,2,0,0,0,6.5,-30.5952777777778,-71.1522222222222,"WGS84"
"Coquimbo","Elqui","Vicuña","2016-2017","LAS DELICIAS","2016-12-11","13:45",284,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.3,0.9,0,0,1.2,-30.0358333333333,-70.7347222222222,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","LAGUNILLAS","2016-12-11","14:00",130,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0,0,0.5,0,0,0,0,0.5,-30.5505555555556,-71.1683333333333,"WGS84"
"Coquimbo","Choapa","Los Vilos","2016-2017","LO MUÑOZ","2016-12-12","09:00",210,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,0,0,0.2,0.3,0.5,0,0,1,-32.1147222222222,-71.3175,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","PEÑABLANCA","2016-12-15","13:30",300,"Sin alerta","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,0,0.8,0.2,0,0,1,-30.895,-71.5683333333333,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","BOSQUE LA CHIMBA","2016-12-17","16:00",150,"Sin alerta","IFor-PI","Incendios de causa desconocida",0,0,0,0.5,0,0,0,0,0,0,0.5,-30.6191666666667,-71.2205555555555,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","BOSQUE  LA CHIMBA 2","2016-12-18","18:00",100,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,0,0,0.2,0.3,0,0,0,0.5,-30.625,-71.2411111111111,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","POTRERILLOS BAJO","2016-12-19","15:30",1340,"Sin alerta","IFor-PI","Incendios intencionales",0,0,0,4,0,2,1.5,0.5,0,0,8,-30.6186111111111,-71.2025,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","GUAMALATA","2016-12-20","17:00",1058,"Sin alerta","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,0.1,0,0.1,0,0,0.2,-30.4097222222222,-71.1652777777778,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","QUEBRADA ISLON","2016-12-20","21:50",940,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,1.7,0,0,0,0,0,0,1.7,-29.8938888888889,-71.1688888888889,"WGS84"
"Coquimbo","Choapa","Los Vilos","2016-2017","CASCABELES","2016-12-22","14:50",65,"Sin alerta","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,0,0,1,0,0,1,-31.9713888888889,-71.4908333333333,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","LAGUNILLA 2","2016-12-23","02:00",680,"Sin alerta","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,0.5,1,0.5,0,0,2,-30.5294444444444,-71.155,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","AGRICOLA POLPAICO","2016-12-23","14:40",170,"Alerta amarilla","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,32,9,6,0,0,47,-30.5158333333333,-71.1538888888889,"WGS84"
"Coquimbo","Choapa","Illapel","2016-2017","AGRICOLA LAS CAÑAS","2016-12-23","15:50",230,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,0,0,0,4.32,16,0,0,20.32,-31.7216666666667,-71.275,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","LA SOSSAS","2016-12-26","16:00",50,"Alerta amarilla","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,12,4,4,0,0,20,-30.5975,-71.4077777777778,"WGS84"
"Coquimbo","Choapa","Los Vilos","2016-2017","EL QUELON","2016-12-27","14:00",1410,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,0,0,10,15,18,0,0,43,-32.1308333333333,-71.1663888888889,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","PUENTE GUALLILLINGA","2016-12-30","15:40",150,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.5,0,0,0,0.5,-30.6538888888889,-71.1047222222222,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","PAPAYAS  YAÑEZ","2017-01-01","17:40",196,"Sin alerta","IFor-PI","Tránsito de personasvehículos o aeronaves",0,0,0,0.15,0,0,0.15,0,0,0,0.3,-29.9363888888889,-71.1491666666667,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","QUILACAN","2017-01-02","19:35",1183,"Alerta amarilla","IFor-PI","Tránsito de personasvehículos o aeronaves",0,0,0,1.5,0,0,0,0,0,0,1.5,-29.955,-71.1302777777778,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","QUILACAN 2","2017-01-04","11:00",255,"Sin alerta","IFor-PI","Tránsito de personasvehículos o aeronaves",0,0,0,0.5,0,0,0,0,0,0,0.5,-29.9544444444444,-71.1308333333333,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","INDEPENDENCIA","2017-01-04","16:25",245,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0,0,0,0.3,0,0,0,0.3,-30.6069444444444,-71.2083333333333,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","SAN JOSE - 2","2017-01-05","13:30",139,"Alerta amarilla","IFIUr-Fo","Incendios intencionales",0,0,0,16,0,0,5,0,0,0,21,-29.9616666666667,-71.0775,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","LAS ANIMAS","2017-01-06","09:40",156,"Sin alerta","IFor-PI","Incendios intencionales",0,0,0,1.32,0,0,0.88,0,0,0,2.2,-29.9619444444444,-71.1194444444444,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","QUILACAN 3","2017-01-06","13:50",1324,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,5.5,0,0,0.2,0.5,0,0,6.2,-29.9511111111111,-71.1325,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","QUILACAN 4","2017-01-07","13:30",1418,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0.8,0,0,0.2,0,0,0,1,-29.9533333333333,-71.1286111111111,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","MIRADOR DE QUILACAN","2017-01-08","14:20",1274,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,1.7,0,0,0,0,0,0,1.7,-29.9641666666667,-71.1197222222222,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","SAN JOSE 3","2017-01-09","16:40",115,"Sin alerta","IFor-PI","Incendios de causa desconocida",0,0,0,0.2,0,0,0.1,0,0,0,0.3,-29.9633333333333,-71.0747222222222,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","KATANKURA 2","2017-01-11","12:00",170,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.3,0.5,0,0,0,0.8,-30.5941666666667,-71.1625,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","SIFON LAGUNILLAS","2017-01-13","17:00",70,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.01,0,0,0,0.01,-30.5547222222222,-71.1802777777778,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","SAN JULIÁN","2017-01-15","16:00",165,"Sin alerta","IFor-Vn","Faenas agrícolas y pecuarias",0,0,0,0,0,0,6.2,0,0,0,6.2,-30.6416666666667,-71.3372222222222,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","EL TRAPICHE","2017-01-17","14:30",240,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,0,0,0,1,0,0,0,1,-30.6316666666667,-71.3297222222222,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","SAN JULIAN 2","2017-01-17","15:30",230,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.6,0,0,0,0.6,-30.6388888888889,-71.3372222222222,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","SAN JULIAN 3","2017-01-18","15:00",170,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0,0,0,4,0,0,0,4,-30.6397222222222,-71.3358333333333,"WGS84"
"Coquimbo","Choapa","Canela","2016-2017","SANTUARIO PADRE HURTADO","2017-01-18","15:30",300,"Sin alerta","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,0,1.5,0.5,0,0,2,-31.4883333333333,-71.54,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","SOTAQUI","2017-01-18","16:00",180,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.1,0.1,0,0,0,0.2,-30.6061111111111,-71.1452777777778,"WGS84"
"Coquimbo","Choapa","Los Vilos","2016-2017","RADICANO","2017-01-21","13:40",336,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,4.5,0,0,2,3,0,0,9.5,-31.8052777777778,-71.3425,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","SIFÓN DE LA PALOMA","2017-01-21","17:15",1126,"Alerta amarilla","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,1,1.2,0,0,0,2.2,-30.6916666666667,-71.0575,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","SAN JULIAN 4","2017-01-23","14:00",150,"Sin alerta","IFor-Vn","Incendios intencionales",0,0,0,0,0,0,0.01,0,0,0,0.01,-30.6430555555556,-71.3377777777778,"WGS84"
"Coquimbo","Choapa","Los Vilos","2016-2017","AGUA AMARILLA","2017-01-24","15:50",178,"Alerta roja","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,900,2000,200,0,0,3100,-31.8197222222222,-71.4858333333333,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","TALINAY","2017-01-31","12:30",330,"Alerta roja","IFASP","Accidentes eléctricos",0,0,0,0,0,0,4.2,0,0,0,4.2,-30.8441666666667,-71.6175,"WGS84"
"Coquimbo","Choapa","Los Vilos","2016-2017","QUILIMARI","2017-02-04","15:20",140,"Sin alerta","IFIUr-Fo","Incendios intencionales",0,0,0,0,0,0,0.5,0.5,0,0,1,-32.1277777777778,-71.5025,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","QUEBRADA LOS LEICES","2017-02-05","12:30",70,"Sin alerta","IFIUr-Fo","Quema de desechos",0,0,0,0,0,0,0,0.01,0,0,0.01,-30.6283333333333,-71.2116666666667,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","CUESTA LA PLACA","2017-02-06","15:13",287,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,2,4,1,0,0,7,-30.6205555555556,-71.3541666666667,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","SECTOR TRAPICHE","2017-02-08","17:20",220,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,2,0,0,0,0,2,-30.6319444444444,-71.3208333333333,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","FUNDO COQUIMBITO","2017-02-15","13:30",145,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.01,0,0,0.01,-29.9002777777778,-71.1744444444444,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","LA ESTRELLA","2017-02-18","15:15",159,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,0,0,0,0.1,0.1,0,0,0.2,-30.0438888888889,-71.1069444444445,"WGS84"
"Coquimbo","Choapa","Los Vilos","2016-2017","CHIGUALOCO","2017-02-19","14:34",86,"Sin alerta","IFor-Vn","Accidentes eléctricos",0,0,0,0,0,0,0,0.01,0,0,0.01,-31.7236111111111,-71.5191666666667,"WGS84"
"Coquimbo","Limarí","Monte Patria","2016-2017","TAMELCURA","2017-02-20","19:00",1420,"Sin alerta","IFor-Vn","Incendios de causa desconocida",0,0,0,3.5,0,0,0,0,0,0,3.5,-30.6966666666667,-71.0336111111111,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","LA CHIMBA 4","2017-02-26","16:50",1100,"Sin alerta","IFor-Vn","Quema de desechos",0,0,0,0,0,0.5,1.5,0,0,0,2,-30.6461111111111,-71.2377777777778,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","TRAPICHE 2","2017-02-27","18:00",140,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0.7,0.3,0,0,0,1,-30.6305555555556,-71.3233333333333,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","ALGARROBITO","2017-03-02","12:10",340,"Sin alerta","IFor-PI","Tránsito de personasvehículos o aeronaves",0,0,0,1,0,0,0,0.2,0,0,1.2,-29.9488888888889,-71.1338888888889,"WGS84"
"Coquimbo","Choapa","Los Vilos","2016-2017","CARACAS","2017-03-03","14:30",100,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0.25,0.25,0,0,0.5,-31.9286111111111,-71.485,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","BOSQUE LA CHIMBA 3","2017-03-05","15:15",345,"Alerta amarilla","IFor-Vn","Quema de desechos",0,0,0,0,0,0.5,2,0.5,0,0,3,-30.625,-71.235,"WGS84"
"Coquimbo","Choapa","Los Vilos","2016-2017","CASCABELES 1","2017-03-06","14:30",90,"Sin alerta","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,0,0,0.5,0,0,0.5,-31.9758333333333,-71.4930555555556,"WGS84"
"Coquimbo","Limarí","Ovalle","2016-2017","CARACHILLAS","2017-03-06","18:00",1184,"Alerta amarilla","IFor-Vn","Tránsito de personasvehículos o aeronaves",0,0,0,0,0,3,1.5,0.5,0,0,5,-30.6797222222222,-71.0666666666667,"WGS84"
"Coquimbo","Elqui","La Serena","2016-2017","ALGARROBITO 2","2017-03-10","12:10",295,"Sin alerta","IFor-PI","Tránsito de personasvehículos o aeronaves",0,0,0,0.4,0,0,0,0,0,0,0.4,-29.9491666666667,-71.1325,"WGS84"
